-6.438840462553013,23.899147460430786,5.840910732813973,31.0565217765623,9.281414309902553,-4.733893164615199,-1.4905736467354873,10.83749366005609,-1.3460707202866915
-2.157203823672555,2.043279671631906,23.641251024951803,30.48475503106181,17.24240340165088,-11.400472125300436,-14.082870231169565,-9.420689182464438,0.07838407178060647
-22.651878695418777,19.199670631407553,30.638257220285926,36.2210200969875,6.943012102025331,-25.105233720583204,4.939629348491562,1.8701985592108021,2.429156445486444
116.51370910463811,1.9076509853573926,18.116367926972615,-7.707672566609873,3.998058986805286,6.263182267017694,10.467513083606583,6.997274754500809,6.66032636587578
54.5657900209247,20.22871721301052,8.168061688023455,23.146435040871342,-10.398451565392266,6.935979138008179,-0.3874621406821526,1.3971470088087112,-12.754745372455655
34.87043889059268,-7.490014268164382,16.5217120121798,9.689194771740393,-1.0383062037945885,2.460305129711478,0.37137654043650553,-1.1635405516815334,-3.3150767562984864
-30.735598344011862,21.71245580759738,9.028335076152528,17.627341524203487,0.2853133853820482,-5.021068246661318,-14.407800658761712,7.665010405542903,2.584791121352029
-6.135140417529936,6.763762912241392,36.248058937701394,5.22041253088732,-5.296257029193603,16.217797823074807,5.897739541736685,11.05719429646958,-1.0817551798133729
-58.17740197350894,12.99323979517934,25.732519202874418,-7.154707443755012,-7.948811004103672,0.1375228473139697,7.843880806728973,-0.8712973255139044,14.260630407753087
24.735675578250728,30.515499967995325,25.355946697672522,-4.903331716993822,-2.741287474039631,-17.472758886494656,12.011772249191226,-5.303003191931106,24.649557676457853
4.9211764785044165,28.634523420287223,17.164442966230606,13.802572468741163,11.093318058705304,37.44349690667314,-21.213702578397953,6.100717067586587,2.7710866603741944
28.596678224177992,31.431572307543963,17.198519159288374,7.758698230897363,-0.9134844122524062,18.537674580913382,8.875459637755801,-3.3934337403762904,0.5288663770503031
-18.689710954723942,18.198198384845405,9.36566565313748,0.4224968771427789,-12.284474932086797,-2.8069201695672525,-3.6365937902396106,10.059910176968508,8.730492720894315
-59.570666769043186,8.259928014644666,14.19321323332241,-11.237795066198233,10.373111019512171,1.9648114979606666,-1.8658227104071385,10.037759762968307,-1.4399971785441568
58.66747617473798,10.872214420954716,27.61176313004293,-6.536849964037051,2.0954452210642502,0.4032287155215539,-2.690968409071416,-0.3645620568170784,12.628182882482019
